BrandSizeCatID, BrandID, CategoryID, Fit, SizeUS, NumericSize, NatWaist, Hip, Inseam, Bust,Arm Length,Torso
1,1,1,regular,XXXS,000,23,33,32,,,
2,1,1,regular,XXS,00,24,34,32,,,
3,1,1,regular,XS,0,25,35,32,,,
4,1,1,regular,XS,2,26,36,32,,,
5,1,1,regular,S,4,27,37,32,,,
6,1,1,regular,S,6,28,38,32,,,
7,1,1,regular,M,8,29,39,32,,,
8,1,1,regular,M,10,30,40,32,,,
9,1,1,regular,L,12,31.5,41.5,32,,,
10,1,1,regular,L,14,33,43,32,,,
11,1,1,regular,XL,16,34.5,44.5,32,,,
12,1,1,petite,,00,23,33,30,,,
13,1,1,petite,,0,24,34,30,,,
14,1,1,petite,,2,25,35,30,,,
15,1,1,petite,,4,26,36,30,,,
16,1,1,petite,,6,27,37,30,,,
17,1,1,petite,,8,28,38,30,,,
18,1,1,petite,,10,29,39,30,,,
19,1,1,petite,,12,30.5,40.5,30,,,
20,1,1,tall,XXS,00,24,34,35,,,
21,1,1,tall,XS,0,25,35,35,,,
22,1,1,tall,XS,2,26,36,35,,,
23,1,1,tall,S,4,27,37,35,,,
24,1,1,tall,S,6,28,38,35,,,
25,1,1,tall,M,8,29,39,35,,,
26,1,1,tall,M,10,30,40,35,,,
27,1,1,tall,L,12,31.5,41.5,35,,,
28,1,1,tall,L,14,33,43,35,,,
29,1,1,tall,XL,16,34.5,44.5,35,,,
30,1,1,short,XS,0,25,35,30,,,
31,1,1,short,XS,2,26,36,30,,,
32,1,1,short,S,4,27,37,30,,,
33,1,1,short,S,6,28,38,30,,,
34,1,1,short,M,8,29,39,30,,,
35,1,1,short,M,10,30,40,30,,,
36,1,1,short,L,12,31.5,41.5,30,,,
37,1,1,short,L,14,33,43,30,,,
38,1,1,short,XL,16,34,44.5,30,,,
39,1,6,regular,23,000,23,,32,,,
40,1,6,regular,24,00,24,,32,,,
41,1,6,regular,25,0,25,,32,,,
42,1,6,regular,26,2,26,,32,,,
43,1,6,regular,27,4,27,,32,,,
44,1,6,regular,28,6,28,,32,,,
45,1,6,regular,29,8,29,,32,,,
46,1,6,regular,30,10,30,,32,,,
47,1,6,regular,31,12,31.5,,32,,,
48,1,6,regular,32,14,33,,32,,,
49,1,6,regular,33,16,34.5,,32,,,
50,1,2,regular,XXXS,000,23,,,30.5,,
51,1,2,regular,XXS,00,24,,,31.5,,
52,1,2,regular,XS,0,25,,,32.5,,
53,1,2,regular,XS,2,26,,,33.5,,
54,1,2,regular,S,4,27,,,34.5,,
55,1,2,regular,S,6,28,,,35.5,,
56,1,2,regular,M,8,29,,,36.5,,
57,1,2,regular,M,10,30,,,37.5,,
58,1,2,regular,L,12,31.5,,,38,,
59,1,2,regular,L,14,33,,,40.5,,
60,1,2,regular,XL,16,34.5,,,42,,
61,1,2,regular,XXL,18,36,,,43.5,,
62,1,2,petite,XXS,00,23,,,30.5,,
63,1,2,petite,XS,0,24,,,31.5,,
64,1,2,petite,XS,2,25,,,32.5,,
65,1,2,petite,S,4,26,,,33.5,,
66,1,2,petite,S,6,27,,,34.5,,
67,1,2,petite,M,8,28,,,35.5,,
68,1,2,petite,M,10,29,,,36.5,,
69,1,2,petite,L,12,30.5,,,38,,
70,1,2,tall,XXS,00,24,,,31.5,,
71,1,2,tall,XS,0,25,,,32.5,,
72,1,2,tall,XS,2,26,,,33.5,,
73,1,2,tall,S,4,27,,,34.5,,
74,1,2,tall,S,6,28,,,35.5,,
75,1,2,tall,M,8,29,,,36.5,,
76,1,2,tall,M,10,30,,,37.5,,
77,1,2,tall,L,12,31.5,,,39,,
78,1,2,tall,L,14,33,,,40.5,,
79,1,2,tall,XL,16,34.5,,,42,,
80,1,2,tall,XXL,18,36,,,43.5,,
81,1,3,regular,XXXS,000,23,33,,30,,
82,1,3,regular,XXS,00,24,34,,31.5,,
83,1,3,regular,XS,0,25,35,,32.5,,
84,1,3,regular,XS,2,26,36,,33.5,,
85,1,3,regular,S,4,27,37,,34.5,,
86,1,3,regular,S,6,28,38,,35.5,,
87,1,3,regular,M,8,29,39,,36.5,,
88,1,3,regular,M,10,30,40,,37.5,,
89,1,3,regular,L,12,31.5,41.5,,38,,
90,1,3,regular,L,14,33,43,,40.5,,
91,1,3,regular,XL,16,34.5,44.5,,42,,
92,1,3,regular,XL,18,36,46.5,,44,,
93,1,3,regular,XXL,20,37.5,48.5,,46,,
94,1,3,petite,XXS,00,23,33.25,,30.5,,
95,1,3,petite,XS,0,24,34,,31.5,,
96,1,3,petite,XS,2,25,35,,32.5,,
97,1,3,petite,S,4,26,36,,33.5,,
98,1,3,petite,S,6,27,37,,34.5,,
99,1,3,petite,M,8,28,38,,35.5,,
100,1,3,petite,M,10,29,39,,36.5,,
101,1,3,petite,L,12,30.5,40.5,,38,,
102,1,3,petite,L,14,32,42,,39.5,,
103,1,3,tall,XXS,00,24,34,,31.5,,
104,1,3,tall,XS,0,25,35,,32.5,,
105,1,3,tall,XS,2,26,36,,33.5,,
106,1,3,tall,S,4,27,37,,34.5,,
107,1,3,tall,S,6,28,38,,35.5,,
108,1,3,tall,M,8,29,39,,36.5,,
109,1,3,tall,M,10,30,40,,37.5,,
110,1,3,tall,L,12,31.5,41.5,,39,,
111,1,3,tall,L,14,33,43,,40.5,,
112,1,3,tall,XL,16,34.5,44.5,,42,,
113,1,3,tall,XL,18,36,46.5,,44,,
114,1,3,tall,XXL,20,37.5,48.5,,46,,
115,1,4,regular,XXXS,000,23,33,,30.5,29.75,
116,1,4,regular,XXS,00,24,34,,31.5,30,
117,1,4,regular,XS,0,25,35,,32.5,30.5,
118,1,4,regular,XS,2,26,36,,33.5,31,
119,1,4,regular,S,4,27,37,,34.5,31,
120,1,4,regular,S,6,28,38,,35.5,31.5,
121,1,4,regular,M,8,29,39,,36.5,32,
122,1,4,regular,M,10,30,40,,37.5,32,
123,1,4,regular,L,12,31.5,41.5,,39,32.5,
124,1,4,regular,L,14,33,43,,40.5,33,
125,1,4,regular,XL,16,34.5,44.5,,42,33.5,
126,1,4,petite,XXS,00,23,33.25,,30.5,27.75,
127,1,4,petite,XS,0,24,34,,31.5,28.25,
128,1,4,petite,XS,2,25,35,,32.5,28.75,
129,1,4,petite,S,4,26,36,,33.5,29,
130,1,4,petite,S,6,27,37,,34.5,29.25,
131,1,4,petite,M,8,28,38,,35.5,29.75,
132,1,4,petite,M,10,29,39,,36.5,30,
133,1,4,petite,L,12,30.5,40.5,,38,30.5,
134,1,4,tall,XXS,00,24,34,,31.5,31.5,
135,1,4,tall,XS,0,25,35,,32.5,31.75,
136,1,4,tall,XS,2,26,36,,33.5,32.25,
137,1,4,tall,S,4,27,37,,34.5,32.5,
138,1,4,tall,S,6,28,38,,35.5,33,
139,1,4,tall,M,8,29,39,,36.5,33.25,
140,1,4,tall,M,10,30,40,,37.5,33.75,
141,1,4,tall,L,12,31.5,41.5,,39,34,
142,1,4,tall,L,14,33,43,,40.5,34.5,
143,1,4,tall,XL,16,34.5,44.5,,42,34.75,
144,1,5,regular,XXS,00,24,34,,31.5,,55.5
145,1,5,regular,XS,0,25,35,,32.5,,56.5
146,1,5,regular,XS,2,26,36,,33.5,,58.5
147,1,5,regular,S,4,27,37,,34.5,,59.5
148,1,5,regular,S,6,28,38,,35.5,,61
149,1,5,regular,M,8,29,39,,36.5,,62.5
150,1,5,regular,M,10,30,40,,37.5,,64
151,1,5,regular,L,12,31.5,41.5,,39,,65.5
152,1,5,regular,L,14,33,43,,40.5,,67
153,1,5,regular,XL,16,34.5,44.5,,42,,68.5
154,2,2,regular,XXS,,22,,,29,,
155,2,2,regular,XXS,,23,,,30,,
156,2,2,regular,XS,00,24,,,31,,
157,2,2,regular,XS,0,25,,,32,,
158,2,2,regular,S,2,26,,,33,,
159,2,2,regular,S,4,27,,,34,,
160,2,2,regular,M,6,28,,,35,,
161,2,2,regular,M,8,29,,,36,,
162,2,2,regular,L,10,30,,,37,,
163,2,2,regular,L,12,31.5,,,38.5,,
164,2,2,regular,XL,14,33,,,40,,
165,2,2,regular,XL,14,34.5,,,41.5,,
166,2,6,regular,24,00,24,34,,,,
167,2,6,regular,25,0,25,35,,,,
168,2,6,regular,26,2,26,36,,,,
169,2,6,regular,27,4,27,37,,,,
170,2,6,regular,28,6,28,38,,,,
171,2,6,regular,29,8,29,39,,,,
172,2,6,regular,30,10,30,40,,,,
173,2,6,regular,31,12,31,41,,,,
174,2,6,regular,32,14,32,42,,,,
175,2,1,regular,XS,00,24,34,29,,,
176,2,1,regular,XS,0,25,35,29,,,
177,2,1,regular,S,2,26,36,29,,,
178,2,1,regular,S,4,27,37,29,,,
179,2,1,regular,M,6,28,38,29,,,
180,2,1,regular,M,8,29,39,29,,,
181,2,1,regular,L,10,30,40,29,,,
182,2,1,regular,L,12,31.5,41.5,29,,,
183,2,1,regular,XL,14,33,43,29,,,
184,2,3,regular,XXS,,23,33,,30,,
185,2,3,regular,XS,00,24,34,,31,,
186,2,3,regular,XS,0,25,35,,32,,
187,2,3,regular,S,2,26,36,,33,,
188,2,3,regular,S,4,27,37,,34,,
189,2,3,regular,M,6,28,38,,35,,
190,2,3,regular,M,8,29,39,,36,,
191,2,3,regular,L,10,30,40,,37,,
192,2,3,regular,L,12,31.5,41.5,,38.5,,
193,2,3,regular,XL,14,33,43,,40,,
194,2,5,regular,XXS,,23,33,,30,,56
195,2,5,regular,XS,00,24,34,,31,,56.5
196,2,5,regular,XS,0,25,35,,32,,58.5
197,2,5,regular,S,2,26,36,,33,,59.5
198,2,5,regular,S,4,27,37,,34,,61
199,2,5,regular,M,6,28,38,,35,,62.5
200,2,5,regular,M,8,29,39,,36,,64
201,2,5,regular,L,10,30,40,,37,,65.5
202,2,5,regular,L,12,31.5,41.5,,38.5,,67
203,2,5,regular,XL,14,33,43,,40,,68.5
204,3,2,regular,XXS,00,23.5,,,31,29.75,
205,3,2,regular,XS,0,24.5,,,32,30,
206,3,2,regular,XS,2,25.5,,,33,30.25,
207,3,2,regular,S,4,26.5,,,34,30.5,
208,3,2,regular,S,6,27.5,,,35,30.75,
209,3,2,regular,M,8,28.5,,,36,31,
210,3,2,regular,M,10,29.5,,,37,31.25,
211,3,2,regular,L,12,31,,,38.5,31.6,
212,3,2,regular,L,14,32.5,,,40,32,
213,3,2,regular,XL,16,34,,,43.5,32.299999999999997,
214,3,2,regular,XXL,18,34,,,45.5,32.75,
215,3,2,regular,XXSP,00P,23,,,30,28.5,
216,3,2,petite,XSP,0P,24.5,,,31,28.75,
217,3,2,petite,XSP,2P,25,,,32,29,
218,3,2,petite,SP,4P,26.5,,,33,29.25,
219,3,2,petite,SP,6P,27,,,34,29.5,
220,3,2,petite,MP,8P,28,,,35,29.75,
221,3,2,petite,MP,10P,29,,,36,30,
222,3,2,petite,LP,12P,30.5,,,37.5,30.4,
223,3,2,petite,LP,14P,32,,,39,30.75,
224,3,2,petite,XLP,16P,33.5,,,40.5,31.2,
225,3,2,petite,XST,0T,24.5,,,32,31.25,
226,3,2,tall,XST,2T,25.5,,,33,31.5,
227,3,2,tall,ST,4T,26.5,,,34,31.75,
228,3,2,tall,ST,6T,27.5,,,35,32,
229,3,2,tall,MT,8T,28.5,,,36,32.25,
230,3,2,tall,MT,10T,29.5,,,37,32.5,
231,3,2,tall,LT,12T,31,,,38.5,32.9,
232,3,2,tall,LT,14T,32.5,,,40,33.25,
233,3,2,tall,XLT,16T,34,,,41.5,33.6,
234,3,2,tall,XLT,18T,36,,,43.5,34,
235,3,1,regular,XXS,00,23.5,33.5,29,,,
236,3,1,regular,XS,0,24.5,34.5,29,,,
237,3,1,regular,XS,2,25.5,35.5,29,,,
238,3,1,regular,S,4,26.5,36.5,29,,,
239,3,1,regular,S,6,27.5,37.5,29,,,
240,3,1,regular,M,8,28.5,38.5,29,,,
241,3,1,regular,M,10,29.5,39.5,29,,,
242,3,1,regular,L,12,31,41,29,,,
243,3,1,regular,L,14,32.5,42.5,29,,,
244,3,1,regular,XL,16,34,44,29,,,
245,3,1,regular,XXL,18,36,46,29,,,
246,3,1,regular,XXSP,00P,23,32.5,29,,,
247,3,1,petite,XSP,0P,24,33.5,27,,,
248,3,1,petite,XSP,2P,25,34.5,27,,,
249,3,1,petite,SP,4P,26,35.5,27,,,
250,3,1,petite,SP,6P,27,36.5,27,,,
251,3,1,petite,MP,8P,28,37.5,27,,,
252,3,1,petite,MP,10P,29,38.5,27,,,
253,3,1,petite,LP,12P,30.5,40,27,,,
254,3,1,petite,LP,14P,32,41.5,27,,,
255,3,1,petite,XLP,16P,33.5,43,27,,,
256,3,1,petite,XST,0T,24.5,34.5,27,,,
257,3,1,tall,XST,2T,25.5,35.5,31,,,
258,3,1,tall,ST,4T,26.5,36.5,31,,,
259,3,1,tall,ST,6T,27.5,37.5,31,,,
260,3,1,tall,MT,8T,28.5,38.5,31,,,
261,3,1,tall,MT,10T,29.5,39.5,31,,,
262,3,1,tall,LT,12T,31,41,31,,,
263,3,1,tall,LT,14T,32.5,42.5,31,,,
264,3,1,tall,XLT,16T,34,44,31,,,
265,3,1,tall,XLT,18T,36,46,31,,,
266,3,3,regular,XXS,00,23.5,33.5,,31,29.75,
267,3,3,regular,XS,0,24.5,34.5,,32,30,
268,3,3,regular,XS,2,25.5,35.5,,33,30.25,
269,3,3,regular,S,4,26.5,36.5,,34,30.5,
270,3,3,regular,S,6,27.5,37.5,,35,30.75,
271,3,3,regular,M,8,28.5,38.5,,36,31,
272,3,3,regular,M,10,29.5,39.5,,37,31.25,
273,3,3,regular,L,12,31,41,,38.5,31.6,
274,3,3,regular,L,14,32.5,42.5,,40,32,
275,3,3,regular,XL,16,34,44,,41.5,32.299999999999997,
276,3,3,regular,XXL,18,36,46,,43.5,32.75,
277,3,3,regular,XXSP,00P,23,32.5,,30,28.5,
278,3,3,petite,XSP,0P,24,33.5,,31,28.75,
279,3,3,petite,XSP,2P,25,34.5,,32,29,
280,3,3,petite,SP,4P,26,35.5,,33,29.25,
281,3,3,petite,SP,6P,27,36.5,,34,29.5,
282,3,3,petite,MP,8P,28,37.5,,35,29.75,
283,3,3,petite,MP,10P,29,38.5,,36,30,
284,3,3,petite,LP,12P,30.5,40,,37.5,30.4,
285,3,3,petite,LP,14P,32,41.5,,39,30.75,
286,3,3,petite,XLP,16P,33.5,43,,40.5,31.2,
287,3,3,petite,XST,0T,24.5,34.5,,32,31.25,
288,3,3,tall,XST,2T,25.5,35.5,,33,31.5,
289,3,3,tall,ST,4T,26.5,36.5,,34,31.75,
290,3,3,tall,ST,6T,27.5,37.5,,35,32,
291,3,3,tall,MT,8T,28.5,38.5,,36,32.25,
292,3,3,tall,MT,10T,29.5,39.5,,37,32.5,
293,3,3,tall,LT,12T,31,41,,38.5,32.9,
294,3,3,tall,LT,14T,32.5,42.5,,40,33.25,
295,3,3,tall,XLT,16T,34,44,,41.5,33.6,
296,3,3,tall,XLT,18T,36,46,,43.5,34,
297,3,5,tall,XS,4,27,37,,34.5,,60
298,3,5,regular,XS,6,27.5,37.5,,35,,60.75
299,3,5,regular,S,6,28,38,,35.5,,61.25
300,3,5,regular,S,8,28.5,38.5,,36,,62
301,3,5,regular,M,8,29,39,,36.5,,62.5
302,3,5,regular,M,10,30,40,,37.5,,63.25
303,3,5,regular,L,12,31.5,41.5,,39,,65.25
304,3,5,regular,L,14,33,43,,40.5,,67.25
305,3,5,regular,XL,16,34.5,44.5,,42,,69.25
306,4,1,regular,,2,25.2,35.4,,,,
307,4,1,regular,,4,26,37,,,,
308,4,1,regular,,6,27.5,38.5,,,,
309,4,1,regular,,8,29.1,40.15,,,,
310,4,1,regular,,10,30.7,41.7,,,,
311,4,1,regular,,12,32.299999999999997,43.3,,,,
312,4,1,regular,,14,33.85,44.9,,,,
313,4,1,regular,XXS,,22.8,33.799999999999997,,,,
314,4,1,regular,XS,,24.4,35.4,,,,
315,4,1,regular,S,,26,37,,,,
316,4,1,regular,M,,27.5,38.6,,,,
317,4,1,regular,L,,30,41,,,,
318,4,1,regular,XL,,32.299999999999997,43.3,,,,
319,4,2,regular,,2,25.2,,,32.299999999999997,,
320,4,2,regular,,4,26,,,33.85,,
321,4,2,regular,,6,27.5,,,35.4,,
322,4,2,regular,,8,29.1,,,37,,
323,4,2,regular,,10,30.7,,,38.6,,
324,4,2,regular,,12,32.299999999999997,,,40.15,,
325,4,2,regular,,14,33.85,,,41.73,,
326,4,2,regular,XXS,,22.8,,,31.5,,
327,4,2,regular,XS,,24.4,,,32.299999999999997,,
328,4,2,regular,S,,26,,,33.9,,
329,4,2,regular,M,,27.5,,,35.4,,
330,4,2,regular,L,,30,,,37.799999999999997,,
331,4,2,regular,XL,,32.299999999999997,,,40.15,,
332,4,3,regular,,2,25.2,35.4,,32.299999999999997,,
333,4,3,regular,,4,26,37,,33.85,,
334,4,3,regular,,6,27.5,38.5,,35.4,,
335,4,3,regular,,8,29.1,40.15,,37,,
336,4,3,regular,,10,30.7,41.7,,38.6,,
337,4,3,regular,,12,32.299999999999997,43.3,,40.15,,
338,4,3,regular,,14,33.85,44.9,,41.73,,
339,4,3,regular,XXS,,22.8,33.799999999999997,,31.5,,
340,4,3,regular,XS,,24.4,35.4,,32.299999999999997,,
341,4,3,regular,S,,26,37,,33.9,,
342,4,3,regular,M,,27.5,38.6,,35.4,,
343,4,3,regular,L,,30,41,,37.799999999999997,,
344,4,3,regular,XL,,32.299999999999997,43.3,,40.15,,
345,4,4,regular,,2,25.2,35.4,,32.299999999999997,,
346,4,4,regular,,4,26,37,,33.85,,
347,4,4,regular,,6,27.5,38.5,,35.4,,
348,4,4,regular,,8,29.1,40.15,,37,,
349,4,4,regular,,10,30.7,41.7,,38.6,,
350,4,4,regular,,12,32.299999999999997,43.3,,40.15,,
351,4,4,regular,,14,33.85,44.9,,41.73,,
352,4,4,regular,XXS,,22.8,33.799999999999997,,31.5,,
353,4,4,regular,XS,,24.4,35.4,,32.299999999999997,,
354,4,4,regular,S,,26,37,,33.9,,
355,4,4,regular,M,,27.5,38.6,,35.4,,
356,4,4,regular,L,,30,41,,37.799999999999997,,
357,4,4,regular,XL,,32.299999999999997,43.3,,40.15,,
358,5,1,regular,XS,00,24,34,33,,,
359,5,1,regular,XS,0,25,35,33,,,
360,5,1,regular,XS,2,26,36,33,,,
361,5,1,regular,S,4,27,37,33,,,
362,5,1,regular,S,6,28,38,33,,,
363,5,1,regular,M,8,29,39,33,,,
364,5,1,regular,M,10,30,40,33,,,
365,5,1,regular,L,12,31.5,41.5,33,,,
366,5,1,regular,L,14,33,43,33,,,
367,5,1,regular,XL,16,34.5,44.5,33,,,
368,5,1,petite,XXS,000,22.5,32.5,30,,,
369,5,1,petite,XS,00,23.5,33.5,30,,,
370,5,1,petite,XS,0,24.5,34.5,30,,,
371,5,1,petite,XS,2,25.5,35.5,30,,,
372,5,1,petite,S,4,26.5,36.5,30,,,
373,5,1,petite,S,6,27.5,37.5,30,,,
374,5,1,petite,M,8,28.5,38.5,30,,,
375,5,1,petite,M,10,29.5,39.5,30,,,
376,5,1,petite,L,12,31,41,30,,,
377,5,1,petite,L,14,32.5,42.5,30,,,
378,5,1,tall,XS,2,26,36,36,,,
379,5,1,tall,S,4,27,37,36,,,
380,5,1,tall,S,6,28,38,36,,,
381,5,1,tall,M,8,29,39,36,,,
382,5,1,tall,M,10,30,40,36,,,
383,5,1,tall,L,12,31.5,41.5,36,,,
384,5,1,tall,L,14,33,43,36,,,
385,5,1,tall,XL,16,34.5,44.5,36,,,
386,5,2,regular,XS,00,24,34,,31,31.5,
387,5,2,regular,XS,0,25,35,,32,31.5,
388,5,2,regular,XS,2,26,36,,33,31.5,
389,5,2,regular,S,4,27,37,,34,32,
390,5,2,regular,S,6,28,38,,35,32,
391,5,2,regular,M,8,29,39,,36,33,
392,5,2,regular,M,10,30,40,,37,33,
393,5,2,regular,L,12,31.5,41.5,,38.5,34,
394,5,2,regular,L,14,33,43,,40,34,
395,5,2,regular,XL,16,34.5,44.5,,41.5,34.5,
396,5,2,petite,XXS,000,22.5,32.5,,29.5,30,
397,5,2,petite,XS,00,23.5,33.5,,30.5,30,
398,5,2,petite,XS,0,24.5,34.5,,31.5,30.5,
399,5,2,petite,XS,2,25.5,35.5,,32.5,30.5,
400,5,2,petite,S,4,26.5,36.5,,33.5,31,
401,5,2,petite,S,6,27.5,37.5,,34.5,31,
402,5,2,petite,M,8,28.5,38.5,,35.5,31.5,
403,5,2,petite,M,10,29.5,39.5,,36.5,31.5,
404,5,2,petite,L,12,31,41,,38,32,
405,5,2,petite,L,14,32.5,42.5,,39.5,32,
406,5,2,tall,XS,2,26,36,,33,33.5,
407,5,2,tall,S,4,27,37,,34,34,
408,5,2,tall,S,6,28,38,,35,34,
409,5,2,tall,M,8,29,39,,36,35,
410,5,2,tall,M,10,30,40,,37,35,
411,5,2,tall,L,12,31.5,41.5,,38.5,36,
412,5,2,tall,L,14,33,43,,40,36,
413,5,2,tall,XL,16,34.5,44.5,,41.5,36.5,
414,5,3,regular,XS,00,24,34,,31,,
415,5,3,regular,XS,0,25,35,,32,,
416,5,3,regular,XS,2,26,36,,33,,
417,5,3,regular,S,4,27,37,,34,,
418,5,3,regular,S,6,28,38,,35,,
419,5,3,regular,M,8,29,39,,36,,
420,5,3,regular,M,10,30,40,,37,,
421,5,3,regular,L,12,31.5,41.5,,38.5,,
422,5,3,regular,L,14,33,43,,40,,
423,5,3,regular,XL,16,34.5,44.5,,41.5,,
424,5,3,petite,XXS,000,22.5,32.5,,30,,
425,5,3,petite,XS,00,23.5,33.5,,30.5,,
426,5,3,petite,XS,0,24.5,34.5,,31.5,,
427,5,3,petite,XS,2,25.5,35.5,,32.5,,
428,5,3,petite,S,4,26.5,36.5,,33.5,,
429,5,3,petite,S,6,27.5,37.5,,34.5,,
430,5,3,petite,M,8,28.5,38.5,,35.5,,
431,5,3,petite,M,10,29.5,39.5,,36.5,,
432,5,3,petite,L,12,31,41,,38,,
433,5,3,petite,L,14,32.5,42.5,,39.5,,
434,5,3,tall,XS,2,26,36,,33,,
435,5,3,tall,S,4,27,37,,34,,
436,5,3,tall,S,6,28,38,,35,,
437,5,3,tall,M,8,29,39,,36,,
438,5,3,tall,M,10,30,40,,37,,
439,5,3,tall,L,12,31.5,41.5,,38.5,,
440,5,3,tall,L,14,33,43,,40,,
441,5,3,tall,XL,16,34.5,44.5,,41.5,,
442,5,6,regular,XS,00,24,34,,31,,
443,5,3,regular,XS,0,25,35,,32,,
444,5,3,regular,XS,2,26,36,,33,,
445,5,3,regular,S,4,27,37,,34,,
446,5,3,regular,S,6,28,38,,35,,
447,5,3,regular,M,8,29,39,,36,,
448,5,3,regular,M,10,30,40,,37,,
449,5,3,regular,L,12,31.5,41.5,,38.5,,
450,5,3,regular,L,14,33,43,,40,,
451,5,3,regular,XL,16,34.5,44.5,,41.5,,
452,5,3,petite,XXS,000,22.5,32.5,,30,,
453,5,3,petite,XS,00,23.5,33.5,,30.5,,
454,5,3,petite,XS,0,24.5,34.5,,31.5,,
455,5,3,petite,XS,2,25.5,35.5,,32.5,,
456,5,3,petite,S,4,26.5,36.5,,33.5,,
457,5,3,petite,S,6,27.5,37.5,,34.5,,
458,5,3,petite,M,8,28.5,38.5,,35.5,,
459,5,3,petite,M,10,29.5,39.5,,36.5,,
460,5,3,petite,L,12,31,41,,38,,
461,5,3,petite,L,14,32.5,42.5,,39.5,,
462,5,4,regular,XS,00,24,34,,31,31.5,
463,5,4,regular,XS,0,25,35,,32,31.5,
464,5,4,regular,XS,2,26,36,,33,31.5,
465,5,4,regular,S,4,27,37,,34,32,
466,5,4,regular,S,6,28,38,,35,32,
467,5,4,regular,M,8,29,39,,36,33,
468,5,4,regular,M,10,30,40,,37,33,
